"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
894,0.8,0.6,0.5,0.25,0.001,1,0.2,"relu",0.7,0.2,0.842348654618257,-21.4030389555571,0.328055567418284,3.19189553911297,0.172363730848269,0.458648577959559,0.2,0.671582624529278,-7.31492021777967,-0.0409446822859282,2.43438952249431,0.0825051574482443,0.228988166876993,40.6
239,0.2,0.6,0.25,0.75,0.002,1,0.2,"relu",0.6,0.2,0.881795146016902,-19.5371713929397,0.406612425517681,4.20221462886069,0.22421481672247,0.531307323965071,0,0.671411611710083,-7.79208763999058,-0.221415837672343,2.55851640172252,0.0951381186494153,0.226124196837647,41.4
481,0.2,0.6,0.5,0.75,0.002,1,0.2,"relu",0.4,0.9,0.875958869972968,-19.7125171020629,0.399473096538374,4.12886333768665,0.225254216376837,0.518664077956123,0,0.671356245317193,-7.79073979183644,-0.216455188727942,2.36960722764834,0.0935386452026555,0.222829259983287,39.4
712,1,0,0.5,0.5,0.001,1,0.2,"relu",1,0.8,0.846159584811035,-21.2417665754872,0.335751914139518,3.3128023383962,0.174472835375649,0.464076168734332,0.2,0.671289532989035,-7.43908862882091,-0.0874222279383963,2.32388422932637,0.0803108572676981,0.225328036233928,42.8
912,0.6,1,0.5,1,0.001,1,0.2,"relu",0.3,0.2,0.863344739158038,-20.7473755073492,0.356589307678736,3.44438744622221,0.189858281610175,0.497069217003815,0,0.67087517687128,-7.39730633311399,-0.0685493636275377,2.25779697210381,0.0823948832675314,0.224887399962952,38
609,1,0.4,0.75,0,0.002,1,0.2,"relu",0.6,0.2,0.875593495538559,-19.6763941110313,0.40173983198013,4.23153985634948,0.224866429868469,0.520132796303755,0,0.670859896556004,-7.74369245967588,-0.191317086049863,2.52846986493513,0.0850652519557085,0.217423537944925,40.4
759,0.4,0.6,0.5,0,0.001,1,0.1,"relu",0.5,0.7,0.868608634479288,-19.83577641067,0.394389610320374,4.35497217554865,0.22537254912631,0.514191335444393,0.2,0.670814979831988,-7.94986183179988,-0.268252563034236,2.92549648103907,0.0990130122001122,0.225486287447439,40.4
482,1,0.2,1,1,0.002,1,0.2,"relu",1,0.3,0.878850422979756,-19.7208740110475,0.400421803082941,4.25979932116125,0.222331653986769,0.526850966746253,0,0.670810372274496,-7.65926158493061,-0.184713654697384,2.64279080581058,0.0885008807961353,0.211087736650339,41
604,0.6,1,0.25,1,0.002,2,0.1,"relu",1,0,0.890695671397703,-18.8010955412545,0.436636353785564,4.82990238233152,0.257173343688539,0.557361665479715,0,0.670758563594294,-8.01187352643534,-0.266424325930643,3.45471345023277,0.101367146050955,0.223296456147902,42
857,0.2,1,0.5,1,0.002,2,0.2,"relu",0.7,0.5,0.861189345724664,-20.8363516994651,0.352931369747627,3.35158651568619,0.187495219045404,0.487244831099612,0,0.670617735051168,-7.47167368020408,-0.0903076357771732,2.18558778620945,0.0823569034137789,0.222864488392626,40.4
822,0.6,0,0.75,0.5,0.002,1,0.2,"relu",0.5,0.2,0.869206911235943,-20.0198895180754,0.387522406256226,3.96479723951868,0.214997351228905,0.507467033324197,0,0.670424929002327,-7.69887898769102,-0.186708712236051,2.6114218235607,0.0881797940149356,0.226384585609874,40.2
495,0,0.4,0.5,1,0.001,1,0.2,"relu",0.2,0.5,0.863867761551939,-20.5619608415993,0.363454793788867,3.63658161283843,0.195368803446842,0.498249113451814,0,0.670089206878563,-7.45801038956486,-0.100345509842386,2.44718866026513,0.0924631976052289,0.22786085354002,41
524,1,0.6,0.75,0.25,0.002,1,0.2,"relu",0.6,1,0.860241420070685,-20.3990091282156,0.369947713444316,3.85603893630922,0.201679822989323,0.490603422841877,0.2,0.670024614016712,-7.76810584230961,-0.20039143736859,3.75782865176222,0.0858579710083967,0.220002272138644,41
145,0.6,0.2,0.75,0.5,0.001,1,0.1,"relu",0.9,0.4,0.857714437504527,-20.2830966095086,0.374769789735043,4.18975356996958,0.213314612978325,0.495173342457867,0,0.669903438015626,-7.81110794628747,-0.204564640928184,3.4880425397012,0.0917213302826262,0.221602992461672,41
296,0.4,0,0.75,0.25,0.002,1,0.2,"relu",0.4,1,0.871642670816404,-19.8566381794699,0.395673739566427,4.32108143228597,0.219069308059105,0.514753981809223,0,0.669669151530315,-7.78926543570332,-0.20723290189134,2.937748013287,0.091100939929611,0.219381679116652,39.6
928,1,1,0.75,0,0.002,1,0.1,"relu",0.5,0.7,0.889204453273904,-18.4963694087698,0.44902550508444,5.35131620346101,0.272204035129086,0.557068469968002,0,0.66964134984175,-8.52729834289113,-0.490540517920618,5.90510255192828,0.103161073973501,0.221496951575057,38.4
782,1,0.6,0.5,0.5,0.001,1,0.2,"relu",0.5,0.5,0.842123873907589,-21.4491816808496,0.327050632168199,3.26710437914676,0.171858741131759,0.457834383245203,0,0.669624446294336,-7.40037041279562,-0.0618558015466219,2.45658751275325,0.0843615982556921,0.219608734246422,43.2
436,0.2,0.8,1,1,0.002,2,0.1,"relu",0.2,0.5,0.882541597447767,-19.115657441502,0.424207485439609,4.70289263223909,0.252820658442882,0.540484059824006,0,0.669578286429027,-7.95846121016494,-0.293327496859123,2.60641936615215,0.102479393052247,0.226524588710459,42.2
704,0.4,1,0,0.75,0.002,1,0.1,"relu",0.6,0.3,0.916261544441726,-16.6425638986903,0.523813928357729,7.71019500765199,0.336493437889927,0.627400050709997,0,0.669461393054355,-9.19830639267025,-0.815123229968817,6.95766751980846,0.12031868790697,0.220268624604086,40.8
158,0.8,0.8,1,0.75,0.001,1,0.1,"relu",0.3,1,0.869917180816347,-19.7334382025876,0.397828408331076,4.44367420232941,0.226279270215862,0.516409003356518,0.2,0.669431776179429,-7.96502473278859,-0.248588008741814,2.70992230468456,0.091987056336079,0.215725191398089,40.2
718,0.2,1,0.25,0.75,0.002,1,0.2,"relu",0.4,1,0.871415654077832,-20.0255544609508,0.387765190022462,3.99971043519432,0.215412913162481,0.511218036872188,0,0.669355003517428,-7.70861555154786,-0.160406478958176,2.75506892647994,0.0840015055165631,0.211360674788908,39
