"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
11,1,0.8,0.25,0,2,0.4,"relu",1,0.9,0.752514703070712,-22.7227365818838,0.170141843103317,1.89931697633066,0.0653353742938684,0.300381911582476,5,0.644149621013483,-6.60731904648157,0.00106503870925384,1.50384141704201,0.0366156110551926,0.178758630997422,55
12,0,0.2,0.5,0,2,0.2,"relu",0.2,0.1,0.864511027804163,-19.144079142299,0.348251165024983,3.72580418431968,0.156406048232578,0.480631079742455,0,0.665249948069969,-6.77455747830655,-0.0652933351982962,2.09607541445565,0.0653261947220369,0.21296940217791,48.2
13,1,0.4,0,0.5,1,0.4,"relu",0.1,0.3,0.820201744245675,-20.7399453006838,0.271096726263456,3.10529784795928,0.130234042292784,0.415299165894626,0.2,0.631351850936799,-6.77617833430736,-0.0437886281639771,1.74454333471632,0.0489248586934393,0.166330087752872,60.8
14,0.6,0,1,0.25,1,0.1,"relu",0,0.1,0.861744522864591,-19.1521231832676,0.346905379750348,3.72253940652274,0.167334561774938,0.472961007110808,0.6,0.639068652341223,-7.08566987447472,-0.163419942524072,1.77111745799288,0.0585693785507445,0.173500851922736,58.4
15,0,1,0.5,0.5,2,0.2,"relu",1,0.8,0.866541848461821,-19.0585112998958,0.351660472030078,3.77056216270138,0.159899676618963,0.484910591876029,0.2,0.664595309864105,-6.75473397433848,-0.0725967967135517,2.18585924859066,0.0668990090989526,0.215354929362126,47.2
16,0.6,0.4,0.75,0.25,1,0.4,"relu",0.2,0.7,0.795086342135423,-21.5937585149611,0.225309922090333,2.37489829922669,0.0958555344426179,0.360108587563042,1.4,0.651485309647276,-6.4882689396059,0.0174051300045237,1.66530419313746,0.0451091643842369,0.193876919041342,53.6
17,1,0.8,0.75,0.25,2,0.1,"relu",0.5,0.3,0.870523928804136,-18.4715078949279,0.379445032758832,4.86466393176077,0.190651416344126,0.505134788368337,0.4,0.662513959867396,-7.06581057268098,-0.165405450989137,2.40216932435479,0.072669787913334,0.21104527430577,48.8
18,0.8,1,0,0.5,1,0.2,"relu",0.7,0.7,0.89618496221564,-17.3991474288985,0.430358726759798,6.0755285418927,0.228230530296968,0.568533798482448,0,0.656489952440643,-7.21246283083756,-0.187997619223719,2.61843279610451,0.0708219422336484,0.194621691401824,52.4
19,0.4,0,1,0.5,2,0.4,"relu",0.2,0.5,0.755925690893925,-22.6171480991408,0.175475830184813,1.97499725350514,0.0695395832515694,0.305798930664297,5,0.636609288548686,-6.5175312285252,0.0209798479219422,1.51655235623193,0.0366617928804422,0.178272425838461,59.4
20,0.2,0.2,0.5,0.5,2,0.3,"relu",0.6,0.6,0.812523312663824,-21.1063271681098,0.255025354298462,2.7651777955828,0.10699805763238,0.388617216409703,1.2,0.654860076134649,-6.61113865880491,-0.0103549157725986,1.8604370373632,0.0541540570145248,0.2005325853726,51.4
21,0.6,1,0.75,0,2,0.2,"relu",0.5,0.8,0.841524016169122,-19.9224206932876,0.308873612453332,3.38521423695273,0.139978582957005,0.441968487468122,0.8,0.656867855339875,-6.74729993860527,-0.0520523340619257,1.98600024559749,0.0597061999466436,0.202599620114976,48.8
22,0,0.8,0,0.5,2,0.1,"relu",0.8,0,0.917384175711823,-15.9801729693204,0.492014873055313,7.28180971311991,0.280227372453734,0.625151257259296,0,0.654191983313565,-7.55014292528763,-0.317570666930229,2.82027164597716,0.0804363687543295,0.197113398639168,52.6
23,0,1,1,0.25,2,0.3,"relu",0.1,0.5,0.836137628858008,-20.3786555109975,0.288124724358806,2.89028077795227,0.120169123575769,0.424315924126351,0.2,0.660639787163598,-6.61508233476301,-0.0207708611184971,1.7967041047968,0.0532204936698071,0.205151206414154,50.6
24,0.6,0.2,1,0.25,1,0.1,"relu",0.2,0.2,0.854799741541993,-19.23594789683,0.345573776374933,4.47689851519372,0.169976048684058,0.471054902528633,0.6,0.65867257650445,-7.06327443018337,-0.156423290524755,2.37592940177387,0.0657417369486219,0.205844559279921,50
25,0.2,0.6,0.75,0.75,2,0.2,"relu",0.3,1,0.848128727682724,-19.7355721813549,0.317658088110782,3.38091264040075,0.14494222445165,0.447129152614395,0.2,0.668364100853322,-6.62798204257474,-0.0233639191309896,2.11074683345572,0.0627230266674777,0.218052683248828,47.8
26,0.4,0.4,1,1,1,0.1,"relu",0.3,0.1,0.893639628071612,-17.4024734561234,0.429252212558039,5.92010511198034,0.222297228519525,0.559813619051873,0.2,0.662615221192484,-7.17334799063154,-0.195344724810473,2.44855910416722,0.0711103230773157,0.206752492920376,46.6
27,0.8,0.4,0,0.25,2,0.2,"relu",1,0.6,0.881546097637395,-18.2890331732876,0.392001251057764,5.03800696329392,0.196584638073979,0.532938385255187,0,0.656265272250794,-7.07254664569462,-0.147018440958496,2.23472907543728,0.067849109565841,0.195175326571883,53.2
28,0.6,0,1,0.75,2,0.4,"relu",0.8,0.5,0.761654842674013,-22.5382790500242,0.179065798978377,1.99992522397044,0.0726715504407972,0.311235455662413,5.4,0.634655143660532,-6.58926691895952,0.00771457233101681,1.49761368732207,0.0360282928855251,0.172524344701876,58
29,0.6,1,1,0.75,1,0.3,"relu",0.8,0.7,0.827072515052952,-20.5598690084682,0.278362788148106,2.9532959456895,0.122312204622288,0.412779451530251,0.6,0.659406763543579,-6.57017475525968,-0.00966260908349805,1.90768976900799,0.0568498698637542,0.210390372563066,51.4
30,1,1,1,0.75,1,0.4,"relu",1,0,0.791371510013034,-21.8228363701769,0.216630947160789,2.31264470373007,0.0864282086985315,0.354582801499811,3.2,0.638677566867576,-6.617632974653,-0.00248614934434302,1.61218468177422,0.0403202546745101,0.180388498067099,57
31,1,0.2,1,0.75,1,0.2,"relu",0.9,0.5,0.877594341584016,-18.4945257452675,0.379995878387823,4.5074432493483,0.182496519664777,0.51286662408535,0,0.663382714040017,-6.83864325123952,-0.0939496363634033,2.19975155368956,0.0693462539642983,0.212909613267545,49.6
32,0.8,0.6,1,0.25,2,0.1,"relu",0.6,0.6,0.881351206673696,-18.0552842082528,0.398963270544012,5.13675830624885,0.201856254953245,0.52913592724724,0,0.65262367985767,-7.15471306112178,-0.178952580786883,2.32330565620542,0.0697874496150945,0.193059487728772,50.6
33,0.2,0,0.75,0.25,2,0.3,"relu",0.4,0.6,0.803910958159449,-21.2467173145383,0.243177068914895,2.54510438363051,0.104832800120168,0.374167799864684,2,0.662564198536518,-6.50645107780034,0.00441234398571022,1.86750660792541,0.0557869005429879,0.210757107360175,52.2
34,1,0.4,0.75,0.75,1,0.3,"relu",0,0.2,0.812659342117152,-21.5439079559158,0.236789513607617,2.22670302342082,0.114542981049326,0.375035142331819,0.6,0.63045146134215,-6.67384874168801,-0.0275776763571915,1.44162265910688,0.0458019419013241,0.166906178702785,57.4
35,0,0.6,1,1,1,0.3,"relu",0.1,1,0.870098716233521,-19.3360488762829,0.342253808955327,3.53821816309738,0.14403747756771,0.485400013669281,0,0.662995488516737,-6.74803344955487,-0.0515024076950599,2.06764763367759,0.0567492836960225,0.209993163019189,51.8
36,0.6,0.2,0.25,0.75,2,0.4,"relu",0,0.5,0.737324293311095,-23.6345337554088,0.137487600727028,1.5901900260137,0.0686467259556041,0.273639514317185,6.6,0.61916731485997,-6.60020170726308,0.00896095398332349,1.29850981565981,0.0347815482443994,0.153111557814147,66
37,0.2,0.2,0.25,0.75,1,0.2,"relu",0.2,0.3,0.868698113373256,-18.8885781962536,0.358329786924557,4.05247822661164,0.168906239556888,0.492166185307402,0,0.65837954340253,-6.84515828164888,-0.0912569188305056,2.17651191691571,0.0628741863277393,0.20236826356136,50.8
38,1,0.4,0.5,0.5,1,0.4,"relu",0,0.5,0.78266203774549,-22.6874945480824,0.18838473857733,1.91041267025163,0.0947511773305599,0.332738167145616,2.8,0.628204165252033,-6.66852280069388,-0.0129650539993556,1.39398493674321,0.0426329174209047,0.159917871239628,60.8
