"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
582,1,0.8,1,1,0.001,1,0.2,"relu",0.2,0,0.87051611225864,-28.5654049259512,0.462590940170264,2.52385672557414,0.307368460328939,0.615087901863194,0,0.683982640569615,-10.8740216443038,-0.11782597111591,1.60945469479623,0.143382256844038,0.297351830842773,5.4
430,0.4,1,1,1,0.001,1,0.1,"relu",0.6,0,0.884476100416371,-26.5497649509113,0.515339900170024,3.01611633448725,0.361571491319784,0.648023955355841,0,0.683710067917983,-11.3848847675018,-0.388234883666994,1.76342090522114,0.163163532158482,0.299558308846299,5.2
217,0.4,0,0.5,1,0.002,1,0.2,"relu",1,0.9,0.894107977797708,-26.4382201626759,0.520852092172603,2.87843531631625,0.351250732635406,0.66019842724826,0,0.683401814379972,-11.2516111351177,-0.325976201761256,1.6458371407372,0.149098698105699,0.294741768585077,5.2
90,0.2,0,1,0.5,0.002,1,0.2,"relu",0.1,0.1,0.882434787168719,-27.0081609394428,0.504008589695455,2.85648051517048,0.344302976344536,0.639927354031244,0,0.683331642244329,-11.0957418886063,-0.234304646608848,1.7400871316813,0.156847638949828,0.311802132172075,4
561,1,0.8,1,0.5,0.001,2,0.1,"relu",1,0.1,0.849418266676209,-29.3490135724547,0.439298390959376,2.53441221418592,0.302299254387021,0.584018094717748,0,0.683310240415393,-11.0927526535193,-0.197246201101225,1.68908448464232,0.152813963767151,0.302244938539329,6
230,0.2,0.8,1,1,0.001,2,0.2,"relu",1,0.9,0.836314273751115,-31.7226917793581,0.377838042597458,2.04675587170055,0.238523313291457,0.552385613998627,0,0.682303202324111,-10.5087516164145,-0.102070795919906,1.56557777697295,0.135564717439793,0.30635165218995,5.2
436,0.6,0,1,1,0.002,1,0.1,"relu",0.3,0.9,0.919812737960021,-22.6685334085163,0.610719289779703,3.91774815202442,0.446254858416568,0.718916343551737,0,0.682171295404284,-12.6006937437067,-1.03429704288229,1.81907845690347,0.171745381010035,0.292782641360046,5.4
652,0.4,0.8,0.5,0.75,0.001,1,0.1,"relu",0.8,0.7,0.890824790428303,-26.00184874243,0.52947959358533,3.05398086268028,0.372021219973062,0.65717949209917,0,0.682133528639344,-11.4930107286446,-0.367327452972049,1.76773428690304,0.165007122493693,0.301511270593506,5.6
472,1,0.6,1,0.25,0.002,1,0.1,"relu",0.2,0.3,0.907008940287643,-23.7364692188852,0.582054899460141,3.83570967810842,0.422497220537471,0.693522479694734,0,0.681910226359154,-12.5190578655077,-1.06042567769773,1.8095624617895,0.164736160977952,0.292549105158546,5
661,0.8,1,1,1,0.001,2,0.1,"relu",0.7,0.6,0.85792587532796,-29.0803065919923,0.448966014896307,2.48249550054798,0.304118843676709,0.595590805444296,0,0.681791297739893,-11.0686823891334,-0.303757468973699,1.75697003255622,0.155872293837454,0.303340266524981,5.6
950,0,0,0.25,0.75,0.001,2,0.2,"relu",1,0.1,0.835658461711146,-31.429328727938,0.383993786674582,2.06432918005083,0.243094900633044,0.554764702145597,0,0.681488893946407,-10.3561048214283,0.01128084491889,1.5332299098264,0.128856092065664,0.302012446741299,5.4
595,0.8,0,0,0.25,0.001,1,0.2,"relu",0.3,1,0.880698589469279,-27.304100022877,0.497254969265907,2.76891049166385,0.341590428924215,0.639180160188291,0,0.681449721853522,-11.0346311236265,-0.130459818156248,1.71433353787976,0.152154701583744,0.286500763906048,5.4
464,0.6,0,0.25,0.25,0.002,2,0.2,"relu",0.4,0.8,0.850451919642671,-29.8364323930375,0.428009966386678,2.33076900782842,0.282725057851468,0.580666107562257,0,0.681411468355059,-10.7842143504527,-0.179465338404818,1.6455418837072,0.145638682455904,0.303247620442417,4.8
740,0.6,0.2,1,1,0.002,2,0.1,"relu",0.7,0.6,0.891653607256927,-25.8651051590724,0.533056958583538,3.09661248471674,0.374037798536163,0.659132048794725,0,0.681295036223998,-11.7533047382994,-0.518637656098184,1.77166033042364,0.165548096024453,0.295958556401702,5.8
365,0.6,0,0.5,0.25,0.001,1,0.1,"relu",0.2,0.8,0.893027154079131,-25.3224474149045,0.543943167853435,3.34402211322022,0.388307195335908,0.666472465027136,0,0.680951639383325,-11.8368372553166,-0.484958358256834,1.82958503928682,0.170090101869573,0.29359271280401,5.2
588,0.6,0,1,1,0.002,1,0.2,"relu",0.4,0.9,0.891350906764717,-26.7136424426221,0.512980818640995,2.81448690372863,0.345623334647138,0.654645528986403,0,0.680553609112811,-11.3005974567433,-0.413034737403583,1.64538088626387,0.153868490080382,0.298558149368297,5.8
611,0.8,0.8,0.5,0.25,0.002,1,0.1,"relu",0.8,0.4,0.908990659677254,-23.3192276889794,0.592168126625175,3.86510020560993,0.43521399054966,0.700438095365618,0,0.680297456655303,-12.7973661575145,-0.950693324920369,1.86422710461213,0.172225611312394,0.291412168506205,4.2
721,0.4,1,0.75,0.25,0.002,2,0.1,"relu",0.2,0,0.875902113138435,-27.2092851272675,0.497328025066162,2.89456730173174,0.346752875359999,0.63147554394329,0,0.680233655187838,-11.465530263512,-0.343567409781563,1.71532265549113,0.159009557772644,0.297321400719616,4.8
492,0,0.4,0.25,0.75,0.001,1,0.1,"relu",0.6,0.6,0.898440126154937,-25.5071349280456,0.542486226690371,3.16628306133543,0.379223636152639,0.672932160009552,0,0.680142720172425,-11.8659779360203,-0.421509211416741,1.74176859322558,0.158648019947823,0.284618198232695,5.2
827,0,0,0.5,0,0.001,1,0.2,"relu",1,0.6,0.864595971388562,-28.8419093051026,0.456147203908122,2.48170922419301,0.300352539532376,0.609249971380846,0,0.680088505641969,-10.9674776271713,-0.199731220122401,1.64830888860838,0.149273910829916,0.299724801073644,5.8
9,1,0.4,0,1,0.002,1,0.2,"relu",0.7,0.8,0.889725853979161,-25.96949538143,0.531044977783963,3.12575218415107,0.373817677544769,0.656003071885546,0,0.680047987265228,-11.8519270901273,-0.426221939949561,1.83087648804312,0.162451590480178,0.29230213392395,4.6
532,0.6,0,0.5,1,0.001,2,0.1,"relu",1,0.1,0.863424148389952,-28.6944297177144,0.460161304548461,2.58006582551589,0.312235790747179,0.606369725526733,0,0.680014250012001,-10.9555893018206,-0.187048218121786,1.66972275132512,0.150958157354826,0.294648094831962,4.8
246,0.2,0.6,1,0,0.002,1,0.2,"relu",0.9,0.6,0.88794185804966,-26.6362553616654,0.514114014820132,2.86959604041537,0.351186380924451,0.649914124030058,0,0.679868802217004,-11.458071382731,-0.474930264598717,1.69776888394469,0.153036613388545,0.301256303122515,4.6
151,0,1,0.75,0.75,0.002,1,0.1,"relu",0.8,0.1,0.908624345793575,-23.7519445518818,0.583593868589372,3.73164521387521,0.420194974082955,0.697240005696607,0,0.679755811364918,-12.3206360330268,-0.611499615025563,1.8108443041954,0.163728460352688,0.294790083157505,5.6
604,0.2,1,0.5,0,0.002,1,0.2,"relu",0.9,0.8,0.876384061656921,-27.5496705031173,0.489632448702299,2.80127879991914,0.332554993105749,0.628059568567367,0,0.679437976271045,-11.0432478395103,-0.160978071327165,1.63928842200974,0.149152913932669,0.295467042284672,5.6
213,0,0.8,0.75,1,0.002,1,0.2,"relu",0.9,1,0.896261828425409,-26.0487836044604,0.529175881989667,2.96766143287264,0.358500297478384,0.666978677685751,0,0.679431581915925,-11.6687349428488,-0.397041170251002,1.69277401879114,0.153944275536108,0.29503735418324,4.8
130,0.4,1,0,0.75,0.001,2,0.1,"relu",1,0.8,0.872097481072074,-27.4808503695432,0.491354465498482,2.85724958186594,0.344344257072023,0.626407372252939,0,0.679346973685337,-11.4597108655717,-0.356822518616949,1.7514938752373,0.158700923649688,0.283994134418347,5.8
608,0.4,0.2,0.5,0.25,0.002,1,0.2,"relu",0.3,0.5,0.879945540748409,-27.1645456841838,0.498593937438629,2.83820782739759,0.341350974474582,0.635931389647501,0,0.67905616052672,-11.3668140653595,-0.347422886465495,1.65046705596047,0.148400934152756,0.292555071381739,5.8
132,0,0,1,0.25,0.002,2,0.1,"relu",0.6,0.2,0.892862520894352,-25.8665011663764,0.533038894638035,3.10874280495856,0.373217079324723,0.661496988860718,0,0.679025479085914,-11.556915843239,-0.471642770712469,1.82531593264455,0.160837684278124,0.293114617982879,5.6
