"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
462,0,1,0.25,0.25,0.001,1,0.2,"relu",1,0.4,0.854303364113401,-22.6654641450569,0.360731036268517,3.15270228299541,0.198260011261178,0.495137552691761,0,0.650073687105643,-8.22604210922329,-0.120172941942337,1.79887320078184,0.0692879984474399,0.196821871410851,37.2
194,0.2,0.8,0.25,1,0.002,2,0.1,"relu",0.2,0.8,0.891199345862092,-20.3467734271086,0.44826736247287,4.26759702782872,0.270952352459381,0.572903854642222,0,0.650067909528733,-8.94596232912945,-0.429449350457183,2.19271440030737,0.08415295588807,0.197952163946677,37.6
743,0.6,1,0.5,1,0.002,2,0.1,"relu",1,0.6,0.88807656889936,-20.3949591171579,0.446724285510024,4.29745963558315,0.272880946411584,0.567241125857527,0,0.649974620437932,-8.86205458516053,-0.320737929074038,1.98049111134011,0.0801931944421645,0.190928058958399,37.6
400,0,0.8,1,0.75,0.002,1,0.2,"relu",0.3,1,0.87069646687662,-21.5024569711209,0.406457152416106,3.65442632880463,0.228120500260138,0.527923409526729,0,0.649910922974471,-8.42186598608545,-0.186762188744249,2.02908163121003,0.0740635421013116,0.199163239962613,38.6
920,0,0.4,0.25,0,0.001,1,0.1,"relu",0.5,0.4,0.870068943476854,-21.3225429801699,0.411473279911352,3.95237391768838,0.243678303306306,0.531266354558778,0,0.649826632035861,-8.67658266599285,-0.259727743728418,2.08560080683039,0.0757303324348516,0.193393360725521,40.6
571,0.8,1,0.5,0.25,0.002,2,0.1,"relu",0.2,0.6,0.877935398527387,-20.9058163530946,0.427611928256347,4.08688588528292,0.255682363247243,0.546123843152381,0,0.649699110969687,-8.86261011122306,-0.33266704745676,2.14597185945325,0.0843336006534397,0.194132882472127,39.8
151,0.4,0.4,0.25,0,0.001,1,0.2,"relu",0.2,0.8,0.848424001408086,-22.9352249771058,0.351575000780288,3.10210430176202,0.194519724983748,0.484896462777279,0,0.649473843003391,-8.16402305401476,-0.0856123097379456,1.75966544155828,0.072444331126162,0.20125343954444,39.2
473,0.8,0.6,0.5,0,0.002,2,0.1,"relu",0.2,0.8,0.876760632378036,-20.9400034751,0.427109429330061,4.06855440926336,0.258917355005638,0.543955191084665,0,0.649462557622804,-8.62753346120807,-0.231270486511526,2.18261767902302,0.0862646220473424,0.193963435988057,36.2
401,0.2,0.8,0,0,0.002,2,0.2,"relu",0.9,0.6,0.871754112208379,-21.4820116926543,0.410164002809079,3.91888599816604,0.249421194558486,0.534666936587922,0,0.649440258605163,-8.87466960984118,-0.303440443907823,2.01388010242703,0.0827764828969281,0.190520252548261,37.8
569,1,0.2,0.5,0.5,0.002,2,0.1,"relu",0.1,0.2,0.873700608006003,-21.104724381713,0.420197221840026,4.07900582883841,0.251910976863138,0.536983608684758,0,0.649401705913048,-8.90896606483264,-0.343546577834187,2.08854576596173,0.0837673374810122,0.194258889333974,37.8
575,0.2,0.4,0.25,1,0.001,1,0.2,"relu",0.2,0.2,0.870100854705173,-22.0307022402332,0.386063035954512,3.3251146600517,0.217467409199147,0.526141017514087,0,0.649316782285178,-8.33817554105961,-0.13858244905815,1.88864241900945,0.0745968626458776,0.19399975456476,37
525,0.2,0.8,0.25,0,0.002,1,0.2,"relu",0.9,0.2,0.871917400864755,-21.5102589270769,0.405924026135982,3.64632789524457,0.235171485084675,0.527649823001804,0,0.649282603132944,-8.75181208275219,-0.299188554274065,1.79726571569488,0.0794977981252792,0.197605741611443,37.6
550,0.6,0.8,1,1,0.001,1,0.2,"relu",0.1,0.5,0.855356458486971,-22.681610931738,0.361119925098088,3.20058818724755,0.198546092501552,0.500286691153261,0,0.649272565005885,-8.23293469161897,-0.140768412171895,1.83652740546402,0.0694499325493386,0.196249511673357,39.4
28,0.2,1,1,0.75,0.002,2,0.1,"relu",0.8,0.4,0.876606640858724,-20.9506419406854,0.42620569760455,4.09937746477337,0.258528214345959,0.54279097420272,0,0.649264378259313,-8.83437261821578,-0.307941559442392,2.42836226412066,0.0860761260152016,0.198689195372568,39.8
370,0,0.6,0.5,0.5,0.002,1,0.2,"relu",0.9,0.3,0.883020685356823,-20.784959360654,0.432976119314151,3.98307372965153,0.247278420737557,0.552417377957844,0,0.64919335647039,-8.70936796472338,-0.294686713988728,2.00593541264903,0.0789750163493411,0.200299108337804,38.2
122,0.6,1,0,0.25,0.002,2,0.1,"relu",0.9,0.8,0.902346490573062,-19.2500622492131,0.490794080470864,5.23658305047746,0.317693390433075,0.602709907172421,0,0.649182248510098,-9.69128502558521,-0.597504019004078,2.17919439441836,0.08955147375512,0.186841917294593,38.4
926,0,1,0,0.75,0.002,1,0.2,"relu",0.2,0.9,0.902150149099485,-19.4431912167131,0.484969846328343,5.18286505665711,0.300074054369644,0.599986852640004,0,0.649087340692973,-9.394392394973,-0.574739960390514,2.03170520476673,0.084595042761331,0.188841143980699,37.4
435,1,0.8,0.25,1,0.002,2,0.1,"relu",0.4,0.2,0.887276329738987,-20.5587262999632,0.441311528553191,4.16974854766802,0.263900853942281,0.565244767466804,0,0.649063627532745,-8.83059230456863,-0.334606671943609,1.98621848145375,0.0821639040040114,0.192589933184803,39
